,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
2313,SZSE.002005,ST德豪,1.81,1.83,1.83,1.72,1.72,-4.97,6.08,31337700,54598769.00,2021-04-27,1.85,3035318400.00,2910046551.60,1.77,-5.09
2314,SZSE.002006,精工科技,5.88,5.87,5.91,5.72,5.89,0.17,3.23,5068571,29469188.19,2021-04-27,1.11,2680892400.00,2680892400.00,2.82,94.59
2315,SZSE.002007,华兰生物,44.40,44.48,45.29,43.84,44.87,1.06,3.27,26536748,1190836273.43,2021-04-27,1.69,81859334995.62,70561676714.90,10.45,50.75
2316,SZSE.002008,大族激光,41.71,41.50,41.59,39.90,40.10,-3.86,4.05,24231593,978844159.98,2021-04-27,2.44,42789592172.40,39863475603.60,4.45,35.60
2317,SZSE.002009,天奇股份,9.81,9.78,10.05,9.28,9.50,-3.16,7.85,16141000,154692977.00,2021-04-27,4.36,3520219623.00,3514786810.50,1.78,32.76
2318,SZSE.002010,传化智联,6.11,6.12,6.18,6.03,6.08,-0.49,2.45,16127376,98118367.08,2021-04-27,0.51,20107105242.24,19350523351.36,1.33,13.22
2319,SZSE.002011,盾安环境,4.61,4.53,4.65,4.53,4.55,-1.30,2.60,10588967,48608099.85,2021-04-27,1.16,4173315419.00,4168546664.10,2.89,-4.71
2320,SZSE.002012,凯恩股份,5.68,5.65,5.84,5.64,5.79,1.94,3.52,11973462,68729007.98,2021-04-27,2.57,2707551471.30,2701252941.39,1.94,25.12
2321,SZSE.002013,中航机电,10.04,10.00,10.00,9.78,9.82,-2.19,2.19,26374836,259838752.52,2021-04-27,0.68,38148979427.98,38147656035.68,2.94,31.25
2322,SZSE.002014,永新股份,9.38,9.38,9.39,9.23,9.28,-1.07,1.71,2220309,20682145.76,2021-04-27,0.44,4770075198.72,4653202303.36,2.64,15.16
2323,SZSE.002015,协鑫能科,7.98,7.97,8.08,7.64,7.80,-2.26,5.51,17178915,133901594.00,2021-04-27,4.29,10549198233.60,3125489835.00,1.79,13.96
2324,SZSE.002016,世荣兆业,6.38,6.36,6.40,6.26,6.36,-0.31,2.19,1774100,11225547.00,2021-04-27,0.26,5145848219.52,4368338219.52,1.24,6.61
2325,SZSE.002017,东信和平,10.77,10.73,10.94,10.35,10.57,-1.86,5.48,9843014,104417645.08,2021-04-27,2.21,4719357907.88,4704703850.14,3.32,125.92
2326,SZSE.002019,亿帆医药,18.20,18.25,18.32,17.83,18.16,-0.22,2.69,8576095,155402352.17,2021-04-27,1.01,22421735718.32,15355868491.52,2.60,23.15
2327,SZSE.002020,京新药业,12.09,11.92,11.97,10.88,11.02,-8.85,9.02,33918770,379329135.60,2021-04-27,5.74,7774695691.52,6507815961.26,1.91,11.32
2328,SZSE.002021,*ST中捷,1.83,1.85,1.92,1.82,1.86,1.64,5.46,12150070,22791863.05,2021-04-27,1.77,1279335974.40,1278682788.90,2.00,-16.29
2329,SZSE.002022,科华生物,17.96,17.85,18.28,17.64,18.10,0.78,3.56,13705862,245935169.10,2021-04-27,2.67,9313459925.70,9298710706.30,2.80,13.79
2330,SZSE.002023,海特高新,10.64,10.60,10.60,10.15,10.22,-3.95,4.23,12936784,133279186.15,2021-04-27,1.89,7734404050.66,6986985444.74,2.31,87.32
2331,SZSE.002024,ST易购,6.88,6.86,6.93,6.84,6.88,0.00,1.31,13401766,92245630.83,2021-04-27,0.18,64053072826.40,52210140037.60,0.83,-14.98
2332,SZSE.002025,航天电器,43.01,43.29,43.68,41.92,42.80,-0.49,4.09,5912194,252971670.83,2021-04-27,1.38,18361200000.00,18356867441.60,5.21,42.35
2333,SZSE.002026,山东威达,13.50,13.52,13.80,13.13,13.36,-1.04,4.96,13616530,181590828.20,2021-04-27,3.22,5654302285.84,5652871429.84,2.12,17.79
2334,SZSE.002027,分众传媒,10.48,10.54,10.57,10.36,10.54,0.57,2.00,111690188,1170330548.96,2021-04-27,0.76,154704858151.20,154704858151.20,8.38,29.00
2335,SZSE.002028,思源电气,31.92,31.86,32.40,31.48,31.91,-0.03,2.88,9017347,287990545.58,2021-04-27,1.53,24351758533.62,18826683363.01,3.57,21.64
2336,SZSE.002029,七匹狼,5.60,5.58,5.76,5.52,5.67,1.25,4.29,7496209,42129509.86,2021-04-27,1.04,4284648900.00,4103394127.56,0.72,13.58
2337,SZSE.002030,达安基因,33.01,32.70,34.29,32.48,34.10,3.30,5.48,36584173,1226351338.57,2021-04-27,4.27,29910943557.00,29202525127.60,5.54,12.21
2338,SZSE.002031,巨轮智能,1.77,1.77,1.77,1.72,1.75,-1.13,2.82,17858220,31147831.10,2021-04-27,0.94,3848942422.50,3311474650.75,1.32,-24.00
2339,SZSE.002032,苏泊尔,69.22,68.90,69.74,68.31,69.11,-0.16,2.07,1075326,74308110.88,2021-04-27,0.18,56745105564.60,42304977293.18,7.49,27.76
2340,SZSE.002033,丽江股份,6.91,6.95,6.98,6.75,6.83,-1.16,3.33,9284629,63193893.56,2021-04-27,1.69,3753021556.13,3752949636.23,1.47,45.75
2341,SZSE.002034,旺能环境,18.03,18.11,18.29,17.77,17.85,-1.00,2.88,2365262,42439588.04,2021-04-27,0.57,7521366053.25,7465674053.25,1.59,14.40
2342,SZSE.002035,华帝股份,7.46,7.43,7.53,7.33,7.38,-1.07,2.68,7493881,55317524.57,2021-04-27,0.96,6414919791.12,5782607295.12,1.98,15.73
2343,SZSE.002036,联创电子,10.18,10.42,10.66,10.30,10.44,2.55,3.54,27466884,287871157.55,2021-04-27,2.97,10940055193.08,9659605302.00,3.04,38.15
2344,SZSE.002037,保利联合,6.30,6.29,6.31,6.19,6.25,-0.79,1.90,2122875,13217856.05,2021-04-27,0.65,3047658181.25,2046051000.00,0.89,24.21
2345,SZSE.002038,双鹭药业,10.17,10.38,11.19,10.30,11.19,10.03,8.75,29900919,327496373.55,2021-04-27,3.51,11496046500.00,9530245566.33,2.26,29.11
2346,SZSE.002039,黔源电力,14.45,14.45,14.52,14.27,14.37,-0.55,1.73,1914554,27514702.64,2021-04-27,0.63,4388578772.94,4388524899.81,1.36,9.89
2347,SZSE.002040,南京港,6.16,6.16,6.19,6.06,6.10,-0.97,2.11,2612204,15928727.60,2021-04-27,0.54,2952197480.00,2952197480.00,1.05,22.92
2348,SZSE.002041,登海种业,15.66,15.62,15.89,15.53,15.73,0.45,2.30,6694291,105364611.37,2021-04-27,0.76,13842400000.00,13842400000.00,4.70,135.77
2349,SZSE.002042,华孚时尚,5.66,5.68,5.74,5.53,5.68,0.35,3.71,8435882,47589878.02,2021-04-27,0.56,8630053152.40,8623065690.24,1.49,-19.43
2350,SZSE.002043,兔宝宝,10.89,10.89,10.95,10.42,10.59,-2.75,4.87,15445999,164291444.49,2021-04-27,2.13,8204666061.18,7669230683.88,4.55,15.37
2351,SZSE.002044,美年健康,12.29,12.20,12.79,12.16,12.66,3.01,5.13,63559480,798415703.76,2021-04-27,1.66,49554454665.18,48444922023.24,6.57,89.46
2352,SZSE.002045,国光电器,9.32,9.27,9.38,9.10,9.23,-0.97,3.00,5379316,49550140.41,2021-04-27,1.15,4323183516.99,4311939300.24,2.15,18.36
2353,SZSE.002046,国机精工,7.69,7.73,7.73,7.49,7.59,-1.30,3.12,3673024,27826792.50,2021-04-27,0.89,3979809502.02,3148486972.62,1.41,27.91
2354,SZSE.002047,宝鹰股份,3.24,3.22,3.26,3.12,3.13,-3.40,4.32,13749316,43932942.68,2021-04-27,1.03,4198259362.73,4180489031.87,1.00,58.20
2355,SZSE.002048,宁波华翔,16.44,16.48,16.73,16.20,16.59,0.91,3.22,4548345,75126841.70,2021-04-27,0.81,10389111139.26,9265362537.90,0.98,12.23
2356,SZSE.002049,紫光国微,110.32,111.13,111.98,107.80,111.22,0.82,3.79,7743078,851044871.81,2021-04-27,1.28,67490294400.96,67490294400.96,12.76,83.69
2357,SZSE.002050,三花智控,22.12,22.11,22.16,21.58,21.93,-0.86,2.62,13281779,290457558.26,2021-04-27,0.38,78763820193.24,77199731320.98,7.55,48.90
2358,SZSE.002051,中工国际,6.63,6.65,6.67,6.54,6.57,-0.90,1.96,2461848,16194622.48,2021-04-27,0.22,8129776716.09,7307986970.88,0.77,-96.98
2359,SZSE.002052,ST同洲,1.64,1.64,1.66,1.63,1.65,0.61,1.83,4793000,7899020.00,2021-04-27,0.64,1230833495.10,1230828274.50,5.36,-8.01
2360,SZSE.002053,云南能投,7.44,7.47,7.53,7.28,7.39,-0.67,3.36,6174426,45481769.62,2021-04-27,1.11,5623631602.74,4126053793.04,1.32,24.29
2361,SZSE.002054,德美化工,9.90,9.47,9.52,8.96,9.44,-4.65,5.66,19153211,177617604.15,2021-04-27,6.17,4551169866.88,2931240444.96,1.89,36.44
2362,SZSE.002055,得润电子,12.14,11.91,12.39,11.63,12.29,1.24,6.26,23780940,287811440.96,2021-04-27,5.57,5819137778.20,5251284006.18,2.97,-14.16
2363,SZSE.002056,横店东磁,14.20,13.88,13.88,13.25,13.34,-6.06,4.44,34509069,464731191.71,2021-04-27,2.12,21925624000.00,21664699082.74,3.51,18.52
2364,SZSE.002057,中钢天源,6.89,6.94,6.97,6.75,6.83,-0.87,3.19,7554447,51622093.51,2021-04-27,1.31,5096462510.08,3929215510.08,1.82,27.19
2365,SZSE.002058,威尔泰,9.26,9.48,9.50,9.26,9.29,0.32,2.59,932435,8762407.64,2021-04-27,0.65,1332635004.28,1329564185.49,7.68,-2057.41
2366,SZSE.002059,云南旅游,5.92,5.86,5.87,5.60,5.61,-5.24,4.56,11187937,63570648.79,2021-04-27,1.53,5679759300.93,4099746351.36,2.33,35.65
2367,SZSE.002060,广东建工,3.35,3.31,3.33,3.27,3.32,-0.90,1.79,23619698,77951709.38,2021-04-27,1.97,3991510032.56,3990357736.92,1.17,15.14
2368,SZSE.002061,浙江交科,5.55,5.51,5.65,5.48,5.63,1.44,3.06,7254174,40305675.15,2021-04-27,0.53,7745150824.32,7745150824.32,0.90,7.75
2369,SZSE.002062,宏润建设,3.99,3.95,3.98,3.92,3.96,-0.75,1.50,2478080,9768582.00,2021-04-27,0.26,4365900000.00,3823383175.92,1.19,10.55
2370,SZSE.002063,远光软件,8.84,8.86,8.86,8.41,8.43,-4.64,5.09,26083836,223511034.27,2021-04-27,2.57,9293957924.16,8560451914.89,3.50,35.35
2371,SZSE.002064,华峰化学,12.53,12.74,12.84,12.44,12.80,2.15,3.19,37028155,468755062.27,2021-04-27,1.89,59309046028.80,25015959308.80,4.49,16.26
2372,SZSE.002065,东华软件,7.38,7.38,7.40,7.22,7.24,-1.90,2.44,19695229,143117438.36,2021-04-27,0.70,22556092395.00,20328650024.36,2.25,40.98
2373,SZSE.002066,瑞泰科技,9.59,9.59,9.67,9.40,9.41,-1.88,2.82,1619767,15340390.90,2021-04-27,0.70,2173710000.00,2173710000.00,4.39,42.14
2374,SZSE.002067,景兴纸业,3.66,3.66,3.73,3.64,3.73,1.91,2.46,18806833,69328544.21,2021-04-27,1.85,4315111571.29,3801304071.29,0.88,13.83
2375,SZSE.002068,黑猫股份,7.09,7.07,7.11,6.89,6.92,-2.40,3.10,21342241,148362722.50,2021-04-27,2.94,5153971684.32,5030816880.28,1.57,13.70
2376,SZSE.002069,獐子岛,3.46,3.46,3.46,3.36,3.40,-1.73,2.89,5836615,19832913.00,2021-04-27,0.86,2417781459.60,2316970694.60,-86.04,162.82
2377,SZSE.002071,长城退,0.35,0.35,0.38,0.34,0.37,5.71,11.43,17620776,6340338.84,2021-04-27,3.35,194409054.86,194402542.86,-0.18,-0.78
2378,SZSE.002072,凯瑞德,4.24,4.25,4.27,4.17,4.25,0.24,2.36,832731,3508237.20,2021-04-27,0.54,748000000.00,649906175.00,-4.14,-3.69
2379,SZSE.002073,软控股份,4.68,4.68,4.69,4.51,4.60,-1.71,3.85,10607175,48729927.53,2021-04-27,1.14,4296338700.40,4296087540.40,1.00,45.17
2380,SZSE.002074,国轩高科,34.20,34.20,34.70,33.25,33.81,-1.14,4.24,20105067,679920172.89,2021-04-27,1.71,43295209173.09,39848720623.11,3.96,264.06
2381,SZSE.002075,沙钢股份,10.14,10.20,10.32,9.78,10.02,-1.18,5.33,25160894,251110424.77,2021-04-27,1.14,22111853155.44,22111853155.44,4.06,28.49
2382,SZSE.002076,星光股份,2.27,2.27,2.32,2.23,2.31,1.76,3.96,9750234,22292568.50,2021-04-27,1.33,1799751110.85,1691026668.87,60.05,41.14
2383,SZSE.002077,大港股份,6.55,6.50,6.58,6.22,6.23,-4.89,5.50,10735100,68107501.50,2021-04-27,1.97,3615571235.99,3391274022.50,1.21,-43.73
2384,SZSE.002078,太阳纸业,14.83,14.84,15.42,14.80,15.23,2.70,4.18,27281584,414846377.70,2021-04-27,1.04,39973882842.29,39790974349.79,2.34,20.47
2385,SZSE.002079,苏州固锝,9.34,9.37,9.37,9.10,9.15,-2.03,2.89,8979891,82495471.47,2021-04-27,1.24,7035111757.95,6647713595.40,3.60,77.84
2386,SZSE.002080,中材科技,22.48,22.74,23.03,22.33,22.45,-0.13,3.11,16066477,364789227.58,2021-04-27,0.96,37673874460.80,37673874460.80,2.99,15.76
2387,SZSE.002081,金螳螂,8.91,8.87,9.00,8.85,8.91,0.00,1.68,9384985,83803992.86,2021-04-27,0.36,23908725918.99,23506432789.95,1.38,10.07
2388,SZSE.002082,万邦德,12.55,12.46,12.68,12.46,12.56,0.08,1.75,2555812,32104566.19,2021-04-27,1.07,7764878732.24,2989280000.00,2.99,83.59
2389,SZSE.002083,孚日股份,4.24,4.31,4.66,4.31,4.35,2.59,8.25,31158411,137400451.89,2021-04-27,3.44,3949900754.70,3938620874.10,1.09,18.42
2390,SZSE.002084,海鸥住工,7.14,7.14,7.19,6.95,7.14,0.00,3.36,14551783,103036721.98,2021-04-27,2.66,3959833489.92,3911257149.66,2.23,26.02
2391,SZSE.002085,万丰奥威,5.34,5.30,5.39,5.29,5.32,-0.37,1.87,11200552,59727130.42,2021-04-27,0.54,11634199886.96,11115363907.76,2.19,20.56
2392,SZSE.002086,*ST东洋,1.81,1.80,1.81,1.76,1.76,-2.76,2.76,7090804,12578844.04,2021-04-27,1.14,1331176000.00,1097006504.00,0.94,-4.31
2393,SZSE.002087,*ST新纺,3.58,3.66,3.76,3.64,3.68,2.79,3.35,28612640,105521545.84,2021-04-27,3.51,3005803152.80,3001550202.56,0.70,17.46
2394,SZSE.002088,鲁阳节能,21.45,21.45,21.95,21.22,21.66,0.98,3.40,2872178,61886042.14,2021-04-27,0.90,7834078320.78,6911419503.18,3.14,21.16
2395,SZSE.002089,*ST新海,1.61,1.60,1.61,1.55,1.56,-3.11,3.73,6728102,10580777.10,2021-04-27,0.57,2144484600.96,1844256342.24,2.11,-7.83
2396,SZSE.002090,金智科技,7.58,7.57,7.68,7.47,7.66,1.06,2.77,1512140,11466483.90,2021-04-27,0.38,3096669409.76,3059380920.42,2.36,47.60
2397,SZSE.002091,江苏国泰,6.95,6.96,7.13,6.95,7.08,1.87,2.59,15432681,108598104.38,2021-04-27,1.02,11069839113.84,10718122980.24,1.18,11.32
2398,SZSE.002092,中泰化学,9.00,8.98,9.17,8.95,9.13,1.44,2.44,41649190,377555068.98,2021-04-27,1.94,19597084829.74,19596462391.99,1.00,134.26
2399,SZSE.002093,国脉科技,6.06,6.06,6.09,6.01,6.03,-0.50,1.32,3779282,22816746.72,2021-04-27,0.38,6075225000.00,6045277005.00,1.78,76.85
2400,SZSE.002094,青岛金王,3.32,3.30,3.30,3.16,3.20,-3.61,4.22,12856903,41239710.77,2021-04-27,1.86,2210872156.80,2209451356.80,0.90,-5.16
2401,SZSE.002095,生意宝,14.17,14.20,14.20,13.66,13.76,-2.89,3.81,2925365,40472322.56,2021-04-27,1.16,3477427200.00,3463140618.56,3.79,147.54
2402,SZSE.002096,易普力,7.72,7.72,7.80,7.50,7.62,-1.30,3.89,4676000,35570003.00,2021-04-27,1.26,2829206940.00,2825892240.00,1.40,104.50
2403,SZSE.002097,山河智能,8.07,8.06,8.10,7.86,8.09,0.25,2.97,12703475,101150994.39,2021-04-27,1.38,8797854491.85,7466483167.58,1.57,15.57
2404,SZSE.002098,浔兴股份,5.90,5.92,5.93,5.77,5.79,-1.86,2.71,2436908,14170837.28,2021-04-27,0.68,2072820000.00,2072820000.00,2.48,10.33
2405,SZSE.002099,海翔药业,10.83,10.75,10.94,10.63,10.86,0.28,2.86,15054388,162179131.99,2021-04-27,0.94,17579247647.58,17463487790.76,2.95,39.72
2406,SZSE.002100,天康生物,10.27,10.27,10.27,10.10,10.13,-1.36,1.66,8839267,89706952.02,2021-04-27,0.82,10893402300.59,10893402300.59,1.66,6.33
2407,SZSE.002101,广东鸿图,7.51,7.57,7.57,7.30,7.35,-2.13,3.60,7713603,56971259.54,2021-04-27,1.46,3895965740.10,3887171465.10,0.84,14.53
2408,SZSE.002102,冠福股份,2.06,2.05,2.07,1.99,2.01,-2.43,3.88,21998524,44408019.90,2021-04-27,1.12,5294010942.90,3948636463.53,1.57,55.76
2409,SZSE.002103,广博股份,4.20,4.19,4.24,4.06,4.14,-1.43,4.29,12689314,52419335.34,2021-04-27,3.01,2211890025.42,1744912345.68,2.78,-9.35
2410,SZSE.002104,恒宝股份,5.88,5.86,6.03,5.82,6.03,2.55,3.57,8858381,52549614.91,2021-04-27,1.51,4202435764.62,3546343875.87,2.18,2437.03
2411,SZSE.002105,信隆健康,8.49,8.46,8.50,8.15,8.35,-1.65,4.12,4854905,40261092.81,2021-04-27,1.32,3076975000.00,3076975000.00,4.31,18.63
2412,SZSE.002106,莱宝高科,12.24,12.28,12.36,12.06,12.13,-0.90,2.45,13468243,164044571.69,2021-04-27,1.91,8561550020.80,8541207986.54,1.87,19.54
2413,SZSE.002107,沃华医药,7.61,7.58,7.64,7.45,7.57,-0.53,2.50,2306537,17379769.71,2021-04-27,0.41,4369476672.00,4264353785.25,5.09,23.54
2414,SZSE.002108,沧州明珠,4.53,4.53,4.53,4.39,4.45,-1.77,3.09,22026558,97784638.94,2021-04-27,1.55,6309762685.55,6309762685.55,1.75,16.51
2415,SZSE.002109,兴化股份,4.66,4.63,4.71,4.55,4.66,0.00,3.43,22946878,106210452.14,2021-04-27,2.18,4906722716.74,4906722716.74,1.21,15.10
2416,SZSE.002110,三钢闽光,8.40,8.41,8.63,8.27,8.38,-0.24,4.29,34588634,291001262.88,2021-04-27,1.57,20544208874.44,18466030207.66,0.97,8.04
2417,SZSE.002111,威海广泰,19.26,19.13,19.23,18.78,19.09,-0.88,2.34,3855169,73215325.51,2021-04-27,1.14,7289087051.36,6454995126.46,2.20,19.04
2418,SZSE.002112,三变科技,7.12,7.11,7.17,7.02,7.16,0.56,2.11,1759900,12470891.00,2021-04-27,0.89,1443456000.00,1423428713.88,3.55,45.50
2419,SZSE.002113,*ST天润,1.51,1.50,1.54,1.45,1.54,1.99,5.96,20282087,30154901.59,2021-04-27,2.10,2326242415.42,1484066408.44,5.82,-1.25
2420,SZSE.002114,罗平锌电,6.35,6.38,6.54,6.32,6.45,1.57,3.46,5976112,38397035.44,2021-04-27,1.85,2085899472.15,2085870808.35,1.44,-23.27
2421,SZSE.002115,三维通信,5.33,5.33,5.35,5.21,5.25,-1.50,2.63,5110136,26866359.53,2021-04-27,0.89,3764055324.75,3029656565.25,1.50,214.18
2422,SZSE.002116,中国海诚,6.12,6.11,6.13,6.03,6.10,-0.33,1.63,819576,4972570.66,2021-04-27,0.20,2547536521.80,2539310427.80,1.78,37.32
2423,SZSE.002117,东港股份,8.48,8.49,8.73,8.43,8.69,2.48,3.54,9732396,83756203.04,2021-04-27,1.78,4741841198.49,4740318058.74,2.91,27.86
2424,SZSE.002118,*ST紫鑫,3.12,3.12,3.13,3.05,3.08,-1.28,2.56,17286594,53226473.62,2021-04-27,1.35,3944740264.08,3944490642.40,1.08,-5.59
2425,SZSE.002119,康强电子,10.86,10.88,11.00,10.53,10.70,-1.47,4.33,15515561,166743532.56,2021-04-27,4.22,4015538800.00,3932287450.00,4.04,45.67
2426,SZSE.002120,韵达股份,15.64,16.08,16.34,15.46,15.90,1.66,5.63,50004131,792723721.26,2021-04-27,1.79,46096042312.20,44464320823.50,3.16,26.93
2427,SZSE.002121,科陆电子,3.64,3.65,3.66,3.56,3.60,-1.10,2.75,5856687,21106662.38,2021-04-27,0.55,5070056929.20,3832820856.00,3.64,27.36
2428,SZSE.002122,汇洲智能,2.98,2.99,3.13,2.99,3.03,1.68,4.70,24736224,76200294.20,2021-04-27,2.08,3641261595.00,3599640000.00,2.25,20.76
2429,SZSE.002123,梦网科技,14.89,14.99,14.99,14.20,14.38,-3.43,5.31,7272204,105290904.76,2021-04-27,1.09,11669961118.66,9558069596.86,2.62,101.58
2430,SZSE.002124,天邦食品,14.59,14.62,14.73,14.16,14.34,-1.71,3.91,20456303,293287879.70,2021-04-27,1.99,18838587332.46,14722670084.34,2.13,5.81
2431,SZSE.002125,湘潭电化,7.09,7.08,7.12,6.83,6.91,-2.54,4.09,9526016,66016861.09,2021-04-27,1.61,4349718636.83,4099356325.30,2.43,171.94
2432,SZSE.002126,银轮股份,10.52,10.50,10.57,9.91,10.03,-4.66,6.27,13278374,134436012.59,2021-04-27,1.76,7944713893.12,7583418238.09,1.94,24.70
2433,SZSE.002127,南极电商,8.08,8.04,8.43,7.86,8.32,2.97,7.05,103663336,842073621.85,2021-04-27,5.27,20424521752.96,16368695840.64,3.97,17.19
2434,SZSE.002128,电投能源,10.70,10.71,10.89,10.46,10.73,0.28,4.02,23699158,252766394.54,2021-04-27,1.34,20618483579.89,18964329590.43,1.10,9.96
2435,SZSE.002129,TCL中环,27.45,28.01,28.94,27.54,27.79,1.24,5.10,56955257,1602180647.81,2021-04-27,1.94,84285028602.18,81452691255.18,4.27,77.40
2436,SZSE.002130,沃尔核材,6.49,6.45,6.48,6.26,6.36,-2.00,3.39,30275976,191730075.49,2021-04-27,2.43,8006776114.32,7929926281.80,2.38,15.72
2437,SZSE.002131,利欧股份,2.59,2.58,2.61,2.57,2.59,0.00,1.54,67297617,173962450.74,2021-04-27,1.16,17494942890.95,14989213954.05,1.40,3.67
2438,SZSE.002132,恒星科技,3.26,3.25,3.26,3.11,3.14,-3.68,4.60,41090905,129370205.96,2021-04-27,3.28,3945404985.42,3935722167.42,1.39,23.82
2439,SZSE.002133,广宇集团,2.94,2.95,3.02,2.93,2.98,1.36,3.06,9954316,29700970.13,2021-04-27,1.29,2306949641.50,2294213198.98,0.63,7.83
2440,SZSE.002134,天津普林,8.52,8.47,8.50,8.24,8.32,-2.35,3.05,1050583,8761524.90,2021-04-27,0.43,2045470069.76,2045470069.76,5.12,292.52
2441,SZSE.002135,东南网架,7.05,7.30,7.56,7.15,7.24,2.70,5.82,16538694,121189791.81,2021-04-27,1.73,7489071928.00,6939619509.68,1.65,27.65
2442,SZSE.002136,安纳达,9.50,9.45,9.59,9.11,9.25,-2.63,5.05,7978498,74080941.32,2021-04-27,3.72,1988935000.00,1981961980.00,2.52,27.67
2443,SZSE.002137,实益达,5.82,5.72,5.72,5.48,5.57,-4.30,4.12,20589742,114602157.48,2021-04-27,5.43,3216702036.78,2113516509.27,2.20,162.94
2444,SZSE.002138,顺络电子,35.14,35.25,35.89,34.81,34.83,-0.88,3.07,8793806,309936041.74,2021-04-27,1.24,28084068269.82,24672036345.30,5.76,41.00
2445,SZSE.002139,拓邦股份,13.44,13.55,13.83,13.40,13.60,1.19,3.20,36775023,501178150.84,2021-04-27,3.86,15587631962.40,12946929523.20,4.17,21.96
2446,SZSE.002140,东华科技,6.61,6.60,6.62,6.46,6.49,-1.82,2.42,1987128,12939967.66,2021-04-27,0.37,3539071245.60,3460602829.75,1.46,17.87
2447,SZSE.002141,贤丰控股,2.87,2.87,2.92,2.75,2.78,-3.14,5.92,21990039,61653717.83,2021-04-27,1.94,3154345122.82,3154268394.82,4.00,-5.79
2448,SZSE.002142,宁波银行,41.71,41.71,41.80,41.00,41.27,-1.05,1.92,15998595,661834838.75,2021-04-27,0.27,247950832123.22,244659184713.88,2.29,15.71
2449,SZSE.002144,宏达高科,8.68,8.68,8.69,8.50,8.55,-1.50,2.19,1564839,13381643.89,2021-04-27,1.12,1511319614.40,1194467233.50,0.85,23.63
2450,SZSE.002145,中核钛白,10.89,10.60,11.29,10.55,10.79,-0.92,6.80,77262727,838998129.44,2021-04-27,4.86,22159135133.59,17167267391.04,3.62,36.91
2451,SZSE.002146,荣盛发展,6.40,6.39,6.44,6.36,6.44,0.63,1.25,13335043,85274737.51,2021-04-27,0.34,28002175200.44,25072394650.52,0.58,3.24
2452,SZSE.002147,新光退,1.72,1.72,1.81,1.72,1.81,5.23,5.23,20458602,36231158.56,2021-04-27,3.81,3308818311.15,971960955.43,-5.11,-1.02
2453,SZSE.002148,北纬科技,4.19,4.18,4.19,4.09,4.12,-1.67,2.39,4489788,18476772.48,2021-04-27,0.98,2330987755.24,1895250193.96,2.06,149.96
2454,SZSE.002149,西部材料,12.83,12.83,13.60,12.75,13.58,5.85,6.63,22513302,296727366.49,2021-04-27,5.29,6629949840.92,5777125840.92,2.56,83.49
2455,SZSE.002150,通润装备,5.94,5.94,6.04,5.88,6.01,1.18,2.69,1148711,6842419.85,2021-04-27,0.32,2142667488.53,2134077095.03,1.52,16.13
2456,SZSE.002151,北斗星通,41.01,40.83,40.84,40.26,40.34,-1.63,1.41,5302481,214402045.54,2021-04-27,1.40,20481828078.98,15283866876.16,4.81,122.33
2457,SZSE.002152,广电运通,12.22,12.15,12.73,12.10,12.53,2.54,5.16,73059016,910762206.93,2021-04-27,3.05,31116787711.94,29999830495.39,2.89,44.43
2458,SZSE.002153,石基信息,29.80,29.77,29.95,29.23,29.36,-1.48,2.42,2046771,60200188.14,2021-04-27,0.33,31447853692.88,18429205235.36,3.73,234.13
2459,SZSE.002154,报喜鸟,3.88,3.88,4.11,3.85,4.06,4.64,6.70,47146300,189009723.48,2021-04-27,4.25,4943504208.44,4506440856.12,1.45,13.49
2460,SZSE.002155,湖南黄金,8.00,8.03,8.13,7.89,8.01,0.12,3.00,12253208,97858539.68,2021-04-27,1.02,9628336186.74,9626586762.69,1.85,28.52
2461,SZSE.002156,通富微电,20.60,20.41,20.45,19.72,19.79,-3.93,3.54,28181192,563274385.88,2021-04-27,2.44,26301640805.12,22827850235.53,2.71,77.72
2462,SZSE.002157,*ST正邦,14.02,13.95,14.06,13.62,13.75,-1.93,3.14,17941357,247042141.64,2021-04-27,0.78,43299007853.75,31675414828.75,1.85,7.54
2463,SZSE.002158,汉钟精机,24.75,24.65,25.00,23.95,24.43,-1.29,4.24,4297630,105006303.19,2021-04-27,0.81,13067162496.15,12965756180.16,5.51,35.99
2464,SZSE.002159,三特索道,12.60,12.62,12.82,12.11,12.28,-2.54,5.63,2061700,25470130.00,2021-04-27,1.49,2177260271.00,1694995935.80,1.55,76.34
2465,SZSE.002160,常铝股份,4.29,4.24,4.45,4.14,4.29,0.00,7.23,64459604,276531805.75,2021-04-27,8.89,3413046677.04,3112159045.71,1.11,154.08
2466,SZSE.002161,远望谷,4.94,4.92,4.95,4.74,4.92,-0.40,4.25,18728300,90625202.00,2021-04-27,2.63,3639606408.00,3506160672.36,2.54,-8.31
2467,SZSE.002162,悦心健康,5.93,5.76,6.10,5.35,5.94,0.17,12.65,80919815,465666646.49,2021-04-27,9.48,5071423500.00,5069454390.00,4.96,78.34
2468,SZSE.002163,海南发展,19.02,19.48,19.68,18.71,18.87,-0.79,5.10,10704561,203957928.57,2021-04-27,1.33,15162988500.00,15162988500.00,18.22,92.81
2469,SZSE.002164,宁波东力,7.59,7.53,7.53,6.83,6.83,-10.01,9.22,30626031,212853989.66,2021-04-27,6.46,3634746295.87,3236951844.48,5.62,2.45
